year_month,menu_item,average_sentiment_score,positive_count,negative_count,neutral_count
2023-08,Paneer Butter Masala,0.25,4,1,1
2023-08,Paneer Tikka,0.3055555555555556,5,2,2
2023-08,Pasta,0.4777777777777778,4,1,1
2023-08,Pav Bhaji,0.3333333333333333,2,0,1
2023-08,Rasmalai,0.12222222222222223,1,0,2
2023-08,Roti,0.5285714285714286,3,0,0
2023-08,Samosa,0.3242857142857143,4,0,1
2023-08,Spring Rolls,0.825,2,0,0
2023-08,Uttapam,0.16666666666666666,2,1,1
2023-08,Vada,0.34861111111111115,7,0,2
2023-08,Veg Biryani,0.2566666666666667,3,1,1
2023-08,Veg Curry,0.2833333333333333,3,0,3
2023-08,bonda,0.09761904761904762,2,3,2
2023-08,egg,0.33714285714285713,3,1,1
2023-08,uggani,0.3375,3,1,0
2023-09,Caesar Salad,0.17500000000000002,4,1,1
2023-09,Chicken,0.196875,2,0,2
2023-09,Chicken Biryani,0.4527777777777778,4,0,2
2023-09,Chole Bhature,0.38428571428571423,5,0,0
2023-09,Egg Curry,0.16904761904761906,3,1,3
2023-09,Fish Curry,0.35714285714285715,3,0,0
2023-09,Fried Rice,0.29333333333333333,3,1,1
2023-09,Garlic Bread,0.6166666666666667,3,0,0
2023-09,Gulab Jamun,0.3333333333333333,2,0,0
2023-09,Ice Cream,0.22333333333333333,2,1,2
2023-09,Idli,0.18333333333333335,1,2,1
2023-09,Kofta Curry,0.4375,3,0,1
2023-09,Manchurian,0.25555555555555554,4,1,1
2023-09,Masala Dosa,0.42083333333333334,3,0,0
2023-09,Mixed Vegetable,0.21666666666666667,1,0,2
2023-09,Mushroom Soup,0.4104591836734694,6,1,0
2023-09,Mutton Curry,0.1449074074074074,4,2,3
2023-09,Paneer Butter Masala,0.8333333333333334,3,0,0
2023-09,Paneer Tikka,0.31666666666666665,2,0,1
2023-09,Pasta,0.47380952380952385,6,1,0
2023-09,Pav Bhaji,0.5900000000000001,4,0,1
2023-09,Rasmalai,0.21666666666666667,2,0,1
2023-09,Roti,0.75,2,0,0
2023-09,Samosa,0.65,2,0,0
2023-09,Spring Rolls,0.4464285714285714,3,0,1
2023-09,Uttapam,0.425,5,1,0
2023-09,Vada,0.2333333333333333,2,1,0
2023-09,Veg Biryani,0.29444444444444445,2,1,0
2023-09,Veg Curry,0.46224489795918366,5,0,2
2023-09,bonda,0.3271428571428571,4,0,1
2023-09,egg,-0.027777777777777773,1,3,2
2023-09,uggani,0.5833333333333333,2,0,0
2023-10,Caesar Salad,0.5428571428571429,7,0,0
2023-10,Chicken,0.6666666666666666,3,0,0
2023-10,Chicken Biryani,0.03749999999999999,1,2,1
2023-10,Chole Bhature,0.17891156462585034,3,1,3
2023-10,Egg Curry,0.4125,2,0,0
2023-10,Fish Curry,0.15625,2,0,2
2023-10,Fried Rice,0.10000000000000002,1,1,1
2023-10,Garlic Bread,0.5507936507936507,3,0,0
2023-10,Gulab Jamun,0.6166666666666667,3,0,0
2023-10,Ice Cream,0.325,2,0,0
2023-10,Idli,0.22999999999999998,2,0,3
2023-10,Kofta Curry,0.20555555555555557,2,1,0
2023-10,Manchurian,0.225,1,0,1
2023-10,Masala Dosa,0.25625,5,0,3
2023-10,Mixed Vegetable,0.16111111111111112,1,1,1
2023-10,Mushroom Soup,0.45,2,0,0
2023-10,Mutton Curry,0.32999999999999996,2,0,3
2023-10,Paneer Butter Masala,0.21944444444444444,3,0,3
2023-10,Paneer Tikka,0.24761904761904763,4,1,1
2023-10,Pasta,-0.006666666666666665,0,1,4
2023-10,Pav Bhaji,0.24444444444444446,2,1,3
2023-10,Rasmalai,0.125,1,0,1
2023-10,Roti,0.3175925925925926,5,2,2
2023-10,Samosa,0.175,1,0,1
2023-10,Spring Rolls,0.1,1,1,3
2023-10,Uttapam,0.19999999999999998,3,0,3
2023-10,Vada,0.23333333333333334,3,1,1
2023-10,Veg Biryani,0.46462585034013604,6,0,1
2023-10,Veg Curry,0.2333333333333333,2,0,1
2023-10,bonda,0.1875,1,0,1
2023-10,egg,0.33125,5,1,0
2023-10,uggani,0.19583333333333333,2,1,0
2023-11,Caesar Salad,1.0,2,0,0
2023-11,Chicken Biryani,1.0,1,0,0
2023-11,Chole Bhature,0.396875,4,0,0
2023-11,Egg Curry,0.22291666666666665,3,0,3
2023-11,Fish Curry,0.13999999999999999,2,2,1
2023-11,Fried Rice,0.6,2,0,1
2023-11,Garlic Bread,0.23047619047619045,2,2,1
2023-11,Gulab Jamun,0.029166666666666667,1,2,1
2023-11,Ice Cream,0.26666666666666666,2,0,1
2023-11,Idli,0.3341517857142857,6,0,2
2023-11,Kofta Curry,0.4291666666666667,3,0,1
2023-11,Manchurian,0.35,1,0,0
2023-11,Masala Dosa,0.31,4,0,1
2023-11,Mixed Vegetable,0.24,3,1,1
2023-11,Mushroom Soup,0.38095238095238093,5,0,1
2023-11,Mutton Curry,0.575,2,0,0
2023-11,Paneer Butter Masala,0.63,5,0,0
2023-11,Paneer Tikka,0.4033333333333333,4,1,0
2023-11,Pasta,0.25,2,0,1
2023-11,Pav Bhaji,0.3,3,0,3
2023-11,Rasmalai,0.29583333333333334,2,0,1
2023-11,Roti,0.40729166666666666,6,1,1
2023-11,Samosa,0.6,4,0,0
2023-11,Spring Rolls,0.2633333333333333,3,2,0
2023-11,Uttapam,0.65,1,0,0
2023-11,Vada,-0.039999999999999994,0,2,3
2023-11,Veg Biryani,0.05000000000000001,1,1,1
2023-11,Veg Curry,0.55,3,1,0
2023-11,bonda,0.37529761904761905,6,2,0
2023-11,egg,0.4125,4,0,0
2023-11,uggani,0.20833333333333334,3,1,2
2023-12,Caesar Salad,-0.16666666666666666,0,1,0
2023-12,Chicken Biryani,0.38367346938775515,7,0,0
2023-12,Chole Bhature,0.39166666666666666,3,0,1
2023-12,Egg Curry,0.2975,4,0,1
2023-12,Fish Curry,0.15000000000000002,1,0,1
2023-12,Fried Rice,0.425,3,0,0
2023-12,Garlic Bread,0.45625,7,1,0
2023-12,Gulab Jamun,0.5700000000000001,4,0,1
2023-12,Ice Cream,0.2916666666666667,2,2,0
2023-12,Idli,0.3304166666666667,7,1,2
2023-12,Kofta Curry,0.39333333333333337,4,1,0
2023-12,Manchurian,0.3416666666666666,3,0,3
2023-12,Masala Dosa,0.41250000000000003,3,0,0
2023-12,Mixed Vegetable,0.4375,3,0,1
2023-12,Mushroom Soup,0.2,3,1,1
2023-12,Mutton Curry,0.21666666666666667,3,0,3
2023-12,Paneer Butter Masala,0.24791666666666667,4,2,2
2023-12,Paneer Tikka,0.4138888888888889,4,2,0
2023-12,Pasta,0.07500000000000001,1,1,0
2023-12,Pav Bhaji,0.2761904761904762,4,1,2
2023-12,Rasmalai,0.45,2,0,1
2023-12,Samosa,-0.05,0,1,1
2023-12,Spring Rolls,0.013888888888888886,1,2,3
2023-12,Uttapam,0.5,1,0,1
2023-12,Vada,0.44722222222222224,7,0,2
2023-12,Veg Biryani,0.44000000000000006,4,1,0
2023-12,Veg Curry,0.08928571428571429,2,1,3
2023-12,bonda,0.5503401360544218,7,0,0
2023-12,egg,0.2033333333333333,2,1,2
2023-12,uggani,0.37,3,1,1
2024-01,Caesar Salad,0.4125,4,0,0
2024-01,Chicken,0.17,2,0,3
2024-01,Chicken Biryani,0.4388888888888889,3,0,0
2024-01,Chole Bhature,0.5046875,5,0,3
2024-01,Egg Curry,0.3333333333333333,1,0,2
2024-01,Fish Curry,0.4666666666666666,2,0,1
2024-01,Fried Rice,0.175,1,0,1
2024-01,Garlic Bread,0.3666666666666667,3,0,1
2024-01,Gulab Jamun,0.3666666666666667,1,0,0
2024-01,Ice Cream,0.23333333333333336,2,0,1
2024-01,Idli,0.2571428571428571,4,1,0
2024-01,Kofta Curry,0.24333333333333335,3,0,2
2024-01,Manchurian,0.43333333333333335,2,0,1
2024-01,Masala Dosa,0.05416666666666666,1,2,1
2024-01,Mixed Vegetable,0.21666666666666667,1,0,2
2024-01,Mushroom Soup,0.6666666666666666,3,0,0
2024-01,Mutton Curry,0.10277777777777779,1,1,4
2024-01,Paneer Butter Masala,0.125,2,1,3
2024-01,Paneer Tikka,0.16666666666666669,2,2,1
2024-01,Pasta,0.3125,2,0,1
2024-01,Pav Bhaji,0.725,3,1,0
2024-01,Rasmalai,0.375,3,0,1
2024-01,Samosa,0.22916666666666666,2,0,1
2024-01,Spring Rolls,0.071875,1,1,2
2024-01,Uttapam,0.28714285714285714,3,0,2
2024-01,Vada,0.5833333333333334,3,0,0
2024-01,Veg Biryani,0.7833333333333333,3,0,0
2024-01,Veg Curry,0.35000000000000003,2,0,1
2024-01,bonda,0.3385416666666667,2,1,1
2024-01,egg,-0.03333333333333333,0,1,2
2024-01,uggani,0.65,1,0,0
2024-02,Caesar Salad,0.3380952380952381,6,0,1
2024-02,Chicken,0.5666666666666668,3,0,0
2024-02,Chicken Biryani,0.2833333333333334,2,0,1
2024-02,Egg Curry,0.1125,1,0,3
2024-02,Fish Curry,0.525,9,0,1
2024-02,Fried Rice,0.41830357142857144,3,0,1
2024-02,Garlic Bread,0.13333333333333333,1,0,2
2024-02,Gulab Jamun,0.125,1,0,1
2024-02,Ice Cream,0.10694444444444445,1,2,0
2024-02,Idli,0.3038690476190476,4,0,2
2024-02,Kofta Curry,0.0,0,0,1
2024-02,Manchurian,0.25510204081632654,5,2,0
2024-02,Masala Dosa,1.0,1,0,0
2024-02,Mixed Vegetable,0.48333333333333334,6,0,2
2024-02,Mushroom Soup,0.26666666666666666,2,1,0
2024-02,Mutton Curry,0.27777777777777773,3,0,3
2024-02,Paneer Butter Masala,0.175,1,0,1
2024-02,Paneer Tikka,0.4404761904761905,6,1,0
2024-02,Pasta,0.04666666666666667,1,2,2
2024-02,Pav Bhaji,0.35,3,0,1
2024-02,Rasmalai,0.45,4,1,0
2024-02,Roti,0.2857142857142857,1,0,0
2024-02,Samosa,0.25,1,0,3
2024-02,Spring Rolls,0.2923611111111111,4,2,0
2024-02,Uttapam,0.2791666666666667,2,1,1
2024-02,Vada,0.325,2,0,0
2024-02,Veg Biryani,0.3125,3,0,1
2024-02,Veg Curry,0.19999999999999998,2,1,0
2024-02,bonda,0.3,2,0,1
2024-02,egg,0.2642857142857143,5,0,1
2024-02,uggani,0.2866666666666667,3,1,1
2024-03,Caesar Salad,0.3271428571428571,3,0,2
2024-03,Chicken,0.38611111111111107,3,2,1
2024-03,Chicken Biryani,0.45039682539682535,6,0,0
2024-03,Chole Bhature,0.125,1,0,1
2024-03,Egg Curry,0.26706349206349206,3,3,0
2024-03,Fish Curry,0.4,3,0,2
2024-03,Fried Rice,0.4479166666666667,5,0,1
2024-03,Garlic Bread,0.5,2,0,0
2024-03,Gulab Jamun,0.5,1,0,1
2024-03,Ice Cream,0.4942708333333333,7,1,0
2024-03,Idli,0.3271428571428571,4,0,1
2024-03,Kofta Curry,0.37142857142857144,4,0,0
2024-03,Manchurian,0.4066666666666666,3,1,1
2024-03,Masala Dosa,0.2717687074829932,5,1,1
2024-03,Mixed Vegetable,0.3431547619047619,6,0,0
2024-03,Mushroom Soup,0.546875,4,0,0
2024-03,Mutton Curry,0.25,3,0,1
2024-03,Paneer Butter Masala,0.30238095238095236,4,0,3
2024-03,Paneer Tikka,0.2333333333333333,2,1,0
2024-03,Pasta,0.26666666666666666,4,2,0
2024-03,Pav Bhaji,0.39999999999999997,4,0,2
2024-03,Rasmalai,0.3375,3,0,1
2024-03,Roti,0.0,0,0,2
2024-03,Samosa,-0.05000000000000001,0,1,2
2024-03,Spring Rolls,0.44861111111111107,5,1,0
2024-03,Uttapam,-0.44999999999999996,0,1,0
2024-03,Vada,0.1818452380952381,5,2,1
2024-03,Veg Biryani,0.4388888888888889,2,0,1
2024-03,Veg Curry,0.4,1,0,0
2024-03,bonda,0.525,3,1,0
2024-03,egg,0.2635416666666667,3,1,0
2024-03,uggani,0.6599999999999999,5,0,0
2024-04,Caesar Salad,0.19444444444444445,2,1,0
2024-04,Chicken,-0.033333333333333326,0,1,0
2024-04,Chicken Biryani,0.16666666666666669,1,1,0
2024-04,Chole Bhature,0.3375,2,0,2
2024-04,Egg Curry,0.30476190476190473,4,1,2
2024-04,Fish Curry,0.29629629629629634,6,1,2
2024-04,Fried Rice,0.5,1,0,1
2024-04,Garlic Bread,0.7,2,0,0
2024-04,Gulab Jamun,0.32455357142857144,5,0,3
2024-04,Ice Cream,0.40625,6,1,1
2024-04,Idli,0.20767195767195767,5,2,2
2024-04,Kofta Curry,0.125,1,1,0
2024-04,Manchurian,0.2896825396825397,5,1,0
2024-04,Masala Dosa,0.5244047619047619,6,0,1
2024-04,Mixed Vegetable,0.18333333333333335,1,1,1
2024-04,Mushroom Soup,0.15972222222222224,3,2,1
2024-04,Mutton Curry,0.3125,3,0,1
2024-04,Paneer Butter Masala,0.14375,1,1,0
2024-04,Paneer Tikka,0.4133333333333334,5,0,0
2024-04,Pasta,0.4833333333333333,4,0,1
2024-04,Pav Bhaji,0.40260416666666665,7,0,1
2024-04,Rasmalai,0.35,1,0,0
2024-04,Roti,0.48333333333333334,4,0,0
2024-04,Samosa,0.05520833333333334,1,1,2
2024-04,Spring Rolls,0.3499999999999999,2,1,0
2024-04,Uttapam,-0.03333333333333333,0,1,2
2024-04,Vada,0.25,1,0,3
2024-04,Veg Biryani,0.2777777777777778,2,1,0
2024-04,Veg Curry,0.4666666666666667,3,1,1
2024-04,bonda,0.4226190476190476,6,0,1
2024-04,egg,0.3,2,0,0
2024-04,uggani,0.3,2,1,1
2024-05,Caesar Salad,0.25,2,0,2
2024-05,Chicken,0.44107142857142856,3,0,0
2024-05,Chicken Biryani,0.15555555555555556,1,1,1
2024-05,Chole Bhature,0.3875,6,0,2
2024-05,Egg Curry,0.325,3,1,0
2024-05,Fish Curry,0.625,2,0,0
2024-05,Fried Rice,0.5791666666666666,4,0,0
2024-05,Garlic Bread,0.225,2,0,2
2024-05,Gulab Jamun,0.30333333333333334,4,1,0
2024-05,Ice Cream,0.35625,6,1,1
2024-05,Idli,0.29444444444444445,4,2,0
2024-05,Kofta Curry,0.25666666666666665,3,1,1
2024-05,Manchurian,0.45499999999999996,4,0,1
2024-05,Masala Dosa,0.16666666666666666,2,0,1
2024-05,Mixed Vegetable,0.38571428571428573,6,0,2
2024-05,Mushroom Soup,0.325,3,0,3
2024-05,Mutton Curry,0.06706349206349206,3,3,0
2024-05,Paneer Butter Masala,0.5,2,0,0
2024-05,Paneer Tikka,0.6791666666666667,3,0,0
2024-05,Pasta,0.4174603174603175,3,0,0
2024-05,Pav Bhaji,0.35833333333333334,4,0,2
2024-05,Rasmalai,0.4234375,5,0,3
2024-05,Roti,0.5,1,0,1
2024-05,Samosa,0.3441326530612245,5,1,1
2024-05,Spring Rolls,0.17333333333333334,1,2,2
2024-05,Uttapam,0.25,1,0,1
2024-05,Vada,0.5125,4,0,0
2024-05,Veg Biryani,0.375,3,1,0
2024-05,Veg Curry,0.3541666666666667,3,1,0
2024-05,bonda,0.625,2,0,0
2024-05,egg,0.3335978835978836,8,0,1
2024-05,uggani,0.27,3,1,1
2024-06,Caesar Salad,-0.15833333333333333,0,2,0
2024-06,Chicken,0.44666666666666666,3,2,0
2024-06,Chicken Biryani,0.12499999999999999,1,1,0
2024-06,Chole Bhature,0.2633333333333333,2,2,1
2024-06,Egg Curry,0.3324404761904762,6,0,0
2024-06,Fish Curry,0.15000000000000002,1,2,0
2024-06,Fried Rice,0.3055555555555556,3,2,1
2024-06,Garlic Bread,0.31,3,0,2
2024-06,Gulab Jamun,0.30000000000000004,2,0,0
2024-06,Ice Cream,0.125,1,1,2
